time,price actual,predicted_price,signal,price_change_pct
2015-07-21 21:00:00+00:00,77.59,76.85971,SELL,-5.9047527
2015-07-21 22:00:00+00:00,71.4,72.321335,SELL,-9.869556
2015-07-21 23:00:00+00:00,67.22,65.18354,SELL,-4.535878
2015-07-22 00:00:00+00:00,58.94,62.226894,SELL,-7.531292
2015-07-22 01:00:00+00:00,57.59,57.540405,HOLD,-1.1061748
2015-07-22 02:00:00+00:00,56.85,56.903908,HOLD,1.5478094
2015-07-22 03:00:00+00:00,57.34,57.78467,BUY,8.274042
2015-07-22 04:00:00+00:00,61.86,62.5658,BUY,10.36707
2015-07-22 05:00:00+00:00,70.32,69.05204,BUY,14.101577
2015-07-22 06:00:00+00:00,79.29,78.78947,BUY,4.714986
2015-07-22 07:00:00+00:00,80.74,82.50438,HOLD,1.1530687
2015-07-22 08:00:00+00:00,83.55,83.45571,BUY,5.7521973
2015-07-22 09:00:00+00:00,88.69,88.25625,HOLD,0.6437197
2015-07-22 10:00:00+00:00,89.16,88.82437,HOLD,-0.113404565
2015-07-22 11:00:00+00:00,89.04,88.72364,SELL,-2.389789
2015-07-22 12:00:00+00:00,88.48,86.60333,HOLD,-1.1912057
2015-07-22 13:00:00+00:00,85.2,85.57171,SELL,-2.980959
2015-07-22 14:00:00+00:00,85.02,83.02085,HOLD,0.75913626
2015-07-22 15:00:00+00:00,84.01,83.65109,HOLD,0.4687114
2015-07-22 16:00:00+00:00,82.39,84.043175,SELL,-3.5285342
2015-07-22 17:00:00+00:00,78.32,81.07768,SELL,-2.9095285
2015-07-22 18:00:00+00:00,77.14,78.718704,HOLD,-0.87736577
2015-07-22 19:00:00+00:00,79.12,78.02805,HOLD,-1.1873132
2015-07-22 20:00:00+00:00,78.18,77.101616,SELL,-4.358351
2015-07-22 21:00:00+00:00,72.91,73.74126,SELL,-8.392366
2015-07-22 22:00:00+00:00,67.5,67.55262,SELL,-11.794079
2015-07-22 23:00:00+00:00,58.36,59.58541,SELL,-6.1769695
2015-07-23 00:00:00+00:00,56.53,55.90484,HOLD,0.53478926
2015-07-23 01:00:00+00:00,56.63,56.20381,HOLD,-0.12347378
2015-07-23 02:00:00+00:00,56.92,56.134415,BUY,2.5656629
2015-07-23 03:00:00+00:00,57.31,57.574635,BUY,11.054172
2015-07-23 04:00:00+00:00,67.81,63.939034,BUY,11.469789
2015-07-23 05:00:00+00:00,71.93,71.272705,BUY,10.948585
2015-07-23 06:00:00+00:00,80.57,79.07606,BUY,4.8146987
2015-07-23 07:00:00+00:00,81.47,82.88333,HOLD,0.90801615
2015-07-23 08:00:00+00:00,83.0,83.635925,BUY,4.485042
2015-07-23 09:00:00+00:00,88.12,87.38703,HOLD,0.8384849
2015-07-23 10:00:00+00:00,88.44,88.11976,HOLD,0.41779104
2015-07-23 11:00:00+00:00,88.51,88.487915,HOLD,-1.3473454
2015-07-23 12:00:00+00:00,87.31,87.29568,SELL,-2.6062095
2015-07-23 13:00:00+00:00,84.63,85.02057,SELL,-2.4289255
2015-07-23 14:00:00+00:00,84.18,82.95548,HOLD,0.54675096
2015-07-23 15:00:00+00:00,84.81,83.40904,HOLD,1.7119823
2015-07-23 16:00:00+00:00,84.89,84.83699,SELL,-2.450153
2015-07-23 17:00:00+00:00,80.45,82.758354,SELL,-3.5919342
2015-07-23 18:00:00+00:00,80.08,79.78573,HOLD,0.6766227
2015-07-23 19:00:00+00:00,81.08,80.32558,HOLD,-1.6114742
2015-07-23 20:00:00+00:00,81.54,79.03115,SELL,-4.444697
2015-07-23 21:00:00+00:00,75.83,75.518456,SELL,-6.1433444
2015-07-23 22:00:00+00:00,71.84,70.8791,SELL,-10.098312
2015-07-23 23:00:00+00:00,59.04,63.721504,SELL,-12.175044
2015-07-24 00:00:00+00:00,56.59,55.963383,HOLD,-0.35962734
2015-07-24 01:00:00+00:00,55.3,55.762123,SELL,-2.1686575
2015-07-24 02:00:00+00:00,54.26,54.552834,HOLD,0.16133478
2015-07-24 03:00:00+00:00,54.99,54.640846,BUY,9.128986
2015-07-24 04:00:00+00:00,57.62,59.629,BUY,10.091089
2015-07-24 05:00:00+00:00,68.12,65.64622,BUY,17.418102
2015-07-24 06:00:00+00:00,78.54,77.08054,BUY,6.042125
2015-07-24 07:00:00+00:00,80.89,81.73785,HOLD,1.6191936
2015-07-24 08:00:00+00:00,81.97,83.06134,BUY,3.8809717
2015-07-24 09:00:00+00:00,86.77,86.28493,HOLD,1.1102134
2015-07-24 10:00:00+00:00,87.69,87.242874,HOLD,0.710523
2015-07-24 11:00:00+00:00,86.86,87.862755,SELL,-2.6885607
2015-07-24 12:00:00+00:00,84.18,85.50051,SELL,-5.1873236
2015-07-24 13:00:00+00:00,80.04,81.06532,SELL,-2.0851743
2015-07-24 14:00:00+00:00,78.59,79.37497,HOLD,-0.5355909
2015-07-24 15:00:00+00:00,77.99,78.949844,HOLD,0.121036544
2015-07-24 16:00:00+00:00,75.76,79.0454,SELL,-4.2980843
2015-07-24 17:00:00+00:00,68.65,75.647964,SELL,-4.664807
2015-07-24 18:00:00+00:00,68.83,72.11913,HOLD,0.31932342
2015-07-24 19:00:00+00:00,74.07,72.34943,BUY,2.576246
2015-07-24 20:00:00+00:00,74.43,74.213326,SELL,-7.2571197
2015-07-24 21:00:00+00:00,65.15,68.827576,SELL,-14.732615
2015-07-24 22:00:00+00:00,56.03,58.687473,SELL,-10.899161
2015-07-24 23:00:00+00:00,53.53,52.29103,HOLD,-1.7992046
2015-07-25 00:00:00+00:00,52.4,51.35021,HOLD,-0.8215569
2015-07-25 01:00:00+00:00,48.84,50.928337,SELL,-7.022006
2015-07-25 02:00:00+00:00,47.95,47.352146,HOLD,0.78292406
2015-07-25 03:00:00+00:00,47.77,47.722878,BUY,2.4164076
2015-07-25 04:00:00+00:00,48.89,48.876057,HOLD,0.51038957
2015-07-25 05:00:00+00:00,48.21,49.125515,BUY,10.360189
2015-07-25 06:00:00+00:00,55.76,54.21501,BUY,13.80315
2015-07-25 07:00:00+00:00,57.6,61.69839,HOLD,1.3922834
2015-07-25 08:00:00+00:00,59.92,62.557407,BUY,6.938896
2015-07-25 09:00:00+00:00,70.59,66.8982,BUY,6.96222
2015-07-25 10:00:00+00:00,73.78,71.5558,BUY,3.7627087
2015-07-25 11:00:00+00:00,74.49,74.24824,SELL,-3.0250213
2015-07-25 12:00:00+00:00,70.17,72.00221,SELL,-9.306388
2015-07-25 13:00:00+00:00,63.65,65.30141,SELL,-6.516063
2015-07-25 14:00:00+00:00,62.43,61.046326,BUY,2.2310166
2015-07-25 15:00:00+00:00,62.5,62.40828,BUY,4.6175795
2015-07-25 16:00:00+00:00,63.18,65.29003,HOLD,0.28612843
2015-07-25 17:00:00+00:00,65.05,65.476845,BUY,5.6454997
2015-07-25 18:00:00+00:00,72.15,69.17334,BUY,7.746666
2015-07-25 19:00:00+00:00,75.73,74.53197,BUY,2.0065095
2015-07-25 20:00:00+00:00,78.03,76.02746,SELL,-6.1864085
2015-07-25 21:00:00+00:00,73.14,71.32409,SELL,-4.2332473
2015-07-25 22:00:00+00:00,69.55,68.30476,SELL,-9.763553
2015-07-25 23:00:00+00:00,59.71,61.63579,SELL,-7.1611166
2015-07-26 00:00:00+00:00,55.87,57.22198,SELL,-4.365404
2015-07-26 01:00:00+00:00,55.58,54.72401,HOLD,-0.4992621
2015-07-26 02:00:00+00:00,55.74,54.450794,HOLD,0.19768181
2015-07-26 03:00:00+00:00,54.82,54.558434,HOLD,0.9245452
2015-07-26 04:00:00+00:00,54.63,55.06285,HOLD,-1.5397942
2015-07-26 05:00:00+00:00,52.87,54.214996,HOLD,0.36212713
2015-07-26 06:00:00+00:00,56.06,54.411324,BUY,5.601068
2015-07-26 07:00:00+00:00,56.84,57.45894,HOLD,1.6003635
2015-07-26 08:00:00+00:00,57.62,58.37849,BUY,3.439831
2015-07-26 09:00:00+00:00,59.76,60.386612,HOLD,1.6896917
2015-07-26 10:00:00+00:00,60.26,61.40696,HOLD,0.9008436
2015-07-26 11:00:00+00:00,60.12,61.96014,SELL,-4.738187
2015-07-26 12:00:00+00:00,58.88,59.024353,SELL,-4.6911435
2015-07-26 13:00:00+00:00,55.7,56.255436,SELL,-2.7702537
2015-07-26 14:00:00+00:00,54.06,54.697018,HOLD,-1.337051
2015-07-26 15:00:00+00:00,53.62,53.96569,BUY,5.6868834
2015-07-26 16:00:00+00:00,56.46,57.034657,BUY,7.8872375
2015-07-26 17:00:00+00:00,57.28,61.533115,BUY,6.337204
2015-07-26 18:00:00+00:00,59.55,65.432594,BUY,7.216424
2015-07-26 19:00:00+00:00,74.29,70.15449,BUY,8.808108
2015-07-26 20:00:00+00:00,78.42,76.33377,SELL,-3.5626903
2015-07-26 21:00:00+00:00,73.7,73.614235,SELL,-13.143889
2015-07-26 22:00:00+00:00,57.19,63.93846,SELL,-17.82164
2015-07-26 23:00:00+00:00,54.63,52.54358,HOLD,-0.4168801
2015-07-27 00:00:00+00:00,53.18,52.324535,HOLD,-0.24726312
2015-07-27 01:00:00+00:00,52.19,52.195156,HOLD,-1.3480432
2015-07-27 02:00:00+00:00,50.59,51.491543,HOLD,1.8015144
2015-07-27 03:00:00+00:00,52.65,52.41917,BUY,8.008095
2015-07-27 04:00:00+00:00,55.23,56.616947,BUY,6.904173
2015-07-27 05:00:00+00:00,59.41,60.52588,BUY,15.415388
2015-07-27 06:00:00+00:00,76.75,69.85618,BUY,15.02292
2015-07-27 07:00:00+00:00,80.18,80.35062,BUY,2.709093
2015-07-27 08:00:00+00:00,81.89,82.52739,BUY,3.366904
2015-07-27 09:00:00+00:00,88.43,85.30601,BUY,3.8378518
2015-07-27 10:00:00+00:00,88.99,88.579926,HOLD,-0.29868183
2015-07-27 11:00:00+00:00,88.62,88.31535,SELL,-2.5429716
2015-07-27 12:00:00+00:00,86.07,86.06952,SELL,-2.6897776
2015-07-27 13:00:00+00:00,84.32,83.75444,HOLD,-0.4545967
2015-07-27 14:00:00+00:00,83.8,83.373695,HOLD,0.8226972
2015-07-27 15:00:00+00:00,84.35,84.05961,HOLD,1.009361
2015-07-27 16:00:00+00:00,84.23,84.90807,HOLD,-1.8604968
2015-07-27 17:00:00+00:00,80.78,83.32836,SELL,-2.9677124
2015-07-27 18:00:00+00:00,80.45,80.855415,HOLD,0.1854333
2015-07-27 19:00:00+00:00,81.68,81.00535,SELL,-2.065235
2015-07-27 20:00:00+00:00,81.48,79.3324,SELL,-4.0608926
2015-07-27 21:00:00+00:00,75.57,76.110794,SELL,-8.35216
2015-07-27 22:00:00+00:00,68.58,69.7539,SELL,-12.332498
2015-07-27 23:00:00+00:00,60.09,61.1515,SELL,-7.031434
2015-07-28 00:00:00+00:00,56.63,56.851673,HOLD,-1.1141273
2015-07-28 01:00:00+00:00,55.79,56.218273,HOLD,-1.6390132
2015-07-28 02:00:00+00:00,55.33,55.29685,HOLD,1.1322916
2015-07-28 03:00:00+00:00,56.26,55.92297,BUY,10.0969305
2015-07-28 04:00:00+00:00,65.43,61.569473,BUY,12.913328
2015-07-28 05:00:00+00:00,68.8,69.52014,BUY,11.567892
2015-07-28 06:00:00+00:00,78.33,77.56216,BUY,5.232777
2015-07-28 07:00:00+00:00,80.9,81.62081,BUY,2.888429
2015-07-28 08:00:00+00:00,83.0,83.97837,BUY,4.391629
2015-07-28 09:00:00+00:00,88.79,87.66639,HOLD,1.3346465
2015-07-28 10:00:00+00:00,89.14,88.836426,HOLD,-0.12390106
2015-07-28 11:00:00+00:00,88.67,88.72636,SELL,-2.7321715
2015-07-28 12:00:00+00:00,86.06,86.3022,SELL,-2.4037285
2015-07-28 13:00:00+00:00,82.88,84.22773,SELL,-2.1482537
2015-07-28 14:00:00+00:00,82.24,82.418304,HOLD,0.20326339
2015-07-28 15:00:00+00:00,82.04,82.58583,HOLD,0.20780273
2015-07-28 16:00:00+00:00,81.08,82.75745,SELL,-2.5363264
2015-07-28 17:00:00+00:00,76.82,80.65845,SELL,-3.596554
2015-07-28 18:00:00+00:00,76.94,77.75752,HOLD,0.5910025
2015-07-28 19:00:00+00:00,79.7,78.21707,HOLD,0.01844506
2015-07-28 20:00:00+00:00,79.49,78.2315,SELL,-6.062595
2015-07-28 21:00:00+00:00,73.3,73.48864,SELL,-6.2759237
2015-07-28 22:00:00+00:00,70.57,68.87655,SELL,-7.4959183
2015-07-28 23:00:00+00:00,61.54,63.71362,SELL,-8.92546
2015-07-29 00:00:00+00:00,59.12,58.026886,HOLD,0.2219388
2015-07-29 01:00:00+00:00,58.83,58.15567,HOLD,-0.0700419
2015-07-29 02:00:00+00:00,58.29,58.114937,HOLD,1.4574372
2015-07-29 03:00:00+00:00,58.54,58.961926,BUY,8.904019
2015-07-29 04:00:00+00:00,65.91,64.21191,BUY,9.004082
2015-07-29 05:00:00+00:00,69.44,69.9936,BUY,10.625176
2015-07-29 06:00:00+00:00,78.25,77.43054,BUY,5.1253448
2015-07-29 07:00:00+00:00,80.15,81.399124,BUY,2.314412
2015-07-29 08:00:00+00:00,81.36,83.283035,BUY,3.752558
2015-07-29 09:00:00+00:00,87.61,86.40828,HOLD,1.7562171
2015-07-29 10:00:00+00:00,88.13,87.9258,HOLD,-0.15257783
2015-07-29 11:00:00+00:00,87.75,87.79164,SELL,-2.4960053
2015-07-29 12:00:00+00:00,84.88,85.60036,SELL,-3.625124
2015-07-29 13:00:00+00:00,81.59,82.49724,HOLD,-1.4893447
2015-07-29 14:00:00+00:00,79.4,81.26857,HOLD,-1.6604528
2015-07-29 15:00:00+00:00,78.54,79.91914,HOLD,-0.27431557
2015-07-29 16:00:00+00:00,76.49,79.69991,SELL,-4.394651
2015-07-29 17:00:00+00:00,71.43,76.19738,SELL,-4.103714
2015-07-29 18:00:00+00:00,69.72,73.07046,HOLD,0.6853047
2015-07-29 19:00:00+00:00,76.65,73.57121,BUY,3.2002692
2015-07-29 20:00:00+00:00,77.0,75.92569,SELL,-6.317041
2015-07-29 21:00:00+00:00,69.0,71.12943,SELL,-11.211502
2015-07-29 22:00:00+00:00,58.55,63.154755,SELL,-12.166694
2015-07-29 23:00:00+00:00,57.55,55.47091,HOLD,-0.49361935
2015-07-30 00:00:00+00:00,56.73,55.197094,BUY,2.0246673
2015-07-30 01:00:00+00:00,56.95,56.31465,HOLD,0.33374318
2015-07-30 02:00:00+00:00,55.03,56.502598,SELL,-2.1575003
2015-07-30 03:00:00+00:00,57.0,55.283554,BUY,10.410984
2015-07-30 04:00:00+00:00,57.06,61.039116,HOLD,1.3791668
2015-07-30 05:00:00+00:00,55.27,61.880947,BUY,8.026049
2015-07-30 06:00:00+00:00,67.4,66.84754,BUY,10.784355
2015-07-30 07:00:00+00:00,75.34,74.05662,BUY,5.8619833
2015-07-30 08:00:00+00:00,76.61,78.397804,BUY,4.208615
2015-07-30 09:00:00+00:00,80.91,81.697266,HOLD,0.45153144
2015-07-30 10:00:00+00:00,81.37,82.066154,HOLD,-0.082702905
2015-07-30 11:00:00+00:00,81.91,81.99828,HOLD,-1.0356934
2015-07-30 12:00:00+00:00,80.48,81.14903,SELL,-2.8103867
2015-07-30 13:00:00+00:00,78.53,78.86843,HOLD,-0.6629686
2015-07-30 14:00:00+00:00,77.48,78.34556,HOLD,-0.5541095
2015-07-30 15:00:00+00:00,78.28,77.91144,BUY,2.361935
2015-07-30 16:00:00+00:00,77.65,79.751656,SELL,-4.2570567
2015-07-30 17:00:00+00:00,73.02,76.35658,SELL,-3.267967
2015-07-30 18:00:00+00:00,75.29,73.861275,BUY,3.390952
2015-07-30 19:00:00+00:00,76.98,76.365875,HOLD,-0.663954
2015-07-30 20:00:00+00:00,76.89,75.85884,SELL,-5.8244467
2015-07-30 21:00:00+00:00,69.8,71.44048,SELL,-8.765638
2015-07-30 22:00:00+00:00,62.2,65.17827,SELL,-13.200808
2015-07-30 23:00:00+00:00,55.6,56.57421,SELL,-6.141475
2015-07-31 00:00:00+00:00,53.9,53.09972,HOLD,-0.11750192
2015-07-31 01:00:00+00:00,53.46,53.037327,HOLD,-0.27910405
2015-07-31 02:00:00+00:00,53.14,52.889297,HOLD,1.7819395
2015-07-31 03:00:00+00:00,53.27,53.831753,BUY,5.586142
2015-07-31 04:00:00+00:00,55.25,56.83887,BUY,4.8837953
2015-07-31 05:00:00+00:00,59.43,59.614765,BUY,16.975721
2015-07-31 06:00:00+00:00,72.38,69.7348,BUY,9.175407
2015-07-31 07:00:00+00:00,77.06,76.133255,BUY,3.9960365
2015-07-31 08:00:00+00:00,77.58,79.17557,BUY,2.072598
2015-07-31 09:00:00+00:00,81.32,80.81656,HOLD,0.47934502
2015-07-31 10:00:00+00:00,81.18,81.20395,HOLD,-0.2123161
2015-07-31 11:00:00+00:00,80.78,81.03154,HOLD,-1.8974451
2015-07-31 12:00:00+00:00,79.32,79.49401,SELL,-3.9720755
2015-07-31 13:00:00+00:00,75.77,76.33645,HOLD,-1.9617971
2015-07-31 14:00:00+00:00,74.26,74.83888,HOLD,-0.3103897
2015-07-31 15:00:00+00:00,74.72,74.60659,HOLD,1.702575
2015-07-31 16:00:00+00:00,71.29,75.87682,SELL,-5.7780905
2015-07-31 17:00:00+00:00,67.71,71.49259,HOLD,-0.8428954
2015-07-31 18:00:00+00:00,71.55,70.889984,BUY,3.8825328
2015-07-31 19:00:00+00:00,74.84,73.64231,HOLD,1.1553446
2015-07-31 20:00:00+00:00,75.23,74.49313,SELL,-5.6503897
2015-07-31 21:00:00+00:00,68.38,70.28398,SELL,-11.773232
2015-07-31 22:00:00+00:00,55.71,62.009285,SELL,-17.62987
2015-07-31 23:00:00+00:00,54.08,51.07713,HOLD,1.0089127
2015-08-01 00:00:00+00:00,52.5,51.592453,HOLD,-1.7204139
2015-08-01 01:00:00+00:00,52.02,50.70485,HOLD,-0.44426066
2015-08-01 02:00:00+00:00,51.33,50.479588,HOLD,0.8683117
2015-08-01 03:00:00+00:00,51.03,50.917908,HOLD,1.1134924
2015-08-01 04:00:00+00:00,52.12,51.484875,HOLD,1.0047901
2015-08-01 05:00:00+00:00,51.98,52.00219,BUY,4.5249796
2015-08-01 06:00:00+00:00,55.69,54.355278,BUY,9.143528
2015-08-01 07:00:00+00:00,58.15,59.325268,BUY,3.0584314
2015-08-01 08:00:00+00:00,63.33,61.13969,BUY,10.61847
2015-08-01 09:00:00+00:00,71.31,67.63179,BUY,5.375744
2015-08-01 10:00:00+00:00,71.61,71.2675,HOLD,0.13955419
2015-08-01 11:00:00+00:00,72.06,71.36696,SELL,-2.0300057
2015-08-01 12:00:00+00:00,71.34,69.918205,SELL,-3.5551906
2015-08-01 13:00:00+00:00,66.23,67.43248,SELL,-5.752701
2015-08-01 14:00:00+00:00,63.31,63.55329,HOLD,-0.46732575
2015-08-01 15:00:00+00:00,63.4,63.25629,HOLD,1.814584
2015-08-01 16:00:00+00:00,61.41,64.40413,HOLD,-0.99250406
2015-08-01 17:00:00+00:00,63.55,63.764915,BUY,5.316857
2015-08-01 18:00:00+00:00,69.85,67.155205,BUY,8.349648
2015-08-01 19:00:00+00:00,75.68,72.76243,BUY,2.0941653
2015-08-01 20:00:00+00:00,72.98,74.286194,SELL,-9.926198
2015-08-01 21:00:00+00:00,64.89,66.9124,SELL,-11.744833
2015-08-01 22:00:00+00:00,60.5,59.05365,SELL,-6.9450912
2015-08-01 23:00:00+00:00,54.74,54.95232,SELL,-4.818679
2015-08-02 00:00:00+00:00,52.69,52.304344,SELL,-2.3691971
2015-08-02 01:00:00+00:00,52.77,51.06515,HOLD,0.0042206943
2015-08-02 02:00:00+00:00,51.43,51.067307,HOLD,-0.46325582
2015-08-02 03:00:00+00:00,50.43,50.830734,HOLD,-0.39813215
2015-08-02 04:00:00+00:00,49.04,50.62836,SELL,-3.0518792
2015-08-02 05:00:00+00:00,48.69,49.083244,BUY,2.3591504
2015-08-02 06:00:00+00:00,50.84,50.24119,BUY,4.618628
2015-08-02 07:00:00+00:00,52.03,52.561646,HOLD,1.945471
2015-08-02 08:00:00+00:00,52.77,53.584217,HOLD,1.2636204
2015-08-02 09:00:00+00:00,54.38,54.26132,HOLD,0.80915874
2015-08-02 10:00:00+00:00,53.9,54.70038,HOLD,-1.9327409
2015-08-02 11:00:00+00:00,53.46,53.64316,SELL,-2.162409
2015-08-02 12:00:00+00:00,51.24,52.483177,SELL,-6.8889565
2015-08-02 13:00:00+00:00,49.78,48.867634,HOLD,-1.0396588
2015-08-02 14:00:00+00:00,50.1,48.359577,BUY,3.815551
2015-08-02 15:00:00+00:00,50.56,50.20476,BUY,5.555663
2015-08-02 16:00:00+00:00,53.65,52.99397,BUY,9.664247
2015-08-02 17:00:00+00:00,55.31,58.115437,BUY,4.0487213
2015-08-02 18:00:00+00:00,58.71,60.46837,BUY,14.287994
2015-08-02 19:00:00+00:00,73.21,69.108086,BUY,7.207367
2015-08-02 20:00:00+00:00,75.98,74.08896,SELL,-5.857447
2015-08-02 21:00:00+00:00,71.19,69.74924,SELL,-6.241886
2015-08-02 22:00:00+00:00,69.9,65.39557,SELL,-7.924322
2015-08-02 23:00:00+00:00,57.55,60.213413,SELL,-9.04243
2015-08-03 00:00:00+00:00,54.52,54.768658,HOLD,-1.7608913
2015-08-03 01:00:00+00:00,54.48,53.80424,HOLD,0.057534996
2015-08-03 02:00:00+00:00,53.78,53.835197,HOLD,0.538626
2015-08-03 03:00:00+00:00,53.88,54.125168,BUY,8.391075
2015-08-03 04:00:00+00:00,66.72,58.66685,BUY,18.953794
2015-08-03 05:00:00+00:00,69.1,69.786446,BUY,6.8671107
2015-08-03 06:00:00+00:00,73.4,74.57876,BUY,2.3095315
2015-08-03 07:00:00+00:00,76.08,76.30118,BUY,2.2409775
2015-08-03 08:00:00+00:00,77.98,78.01107,BUY,2.0512629
2015-08-03 09:00:00+00:00,78.72,79.61128,HOLD,-1.413883
2015-08-03 10:00:00+00:00,78.55,78.48567,HOLD,0.2899213
2015-08-03 11:00:00+00:00,78.08,78.71322,SELL,-3.9780657
2015-08-03 12:00:00+00:00,72.95,75.581955,SELL,-5.0619493
2015-08-03 13:00:00+00:00,71.21,71.756035,SELL,-2.0670571
2015-08-03 14:00:00+00:00,70.27,70.2728,HOLD,1.1431477
2015-08-03 15:00:00+00:00,71.3,71.07612,BUY,2.843661
2015-08-03 16:00:00+00:00,72.56,73.09728,HOLD,0.6631558
2015-08-03 17:00:00+00:00,71.96,73.58203,HOLD,0.038322188
2015-08-03 18:00:00+00:00,71.98,73.61023,HOLD,1.3173491
2015-08-03 19:00:00+00:00,77.51,74.57993,HOLD,1.6094171
2015-08-03 20:00:00+00:00,76.53,75.780235,SELL,-5.7522717
2015-08-03 21:00:00+00:00,70.02,71.42115,SELL,-6.5174193
2015-08-03 22:00:00+00:00,68.14,66.766335,SELL,-7.162112
2015-08-03 23:00:00+00:00,58.56,61.984455,SELL,-10.960565
2015-08-04 00:00:00+00:00,54.9,55.19061,SELL,-2.4058661
2015-08-04 01:00:00+00:00,54.33,53.862797,HOLD,0.0635561
2015-08-04 02:00:00+00:00,53.72,53.89703,HOLD,0.47909293
2015-08-04 03:00:00+00:00,54.2,54.155247,BUY,8.408828
2015-08-04 04:00:00+00:00,58.39,58.70907,BUY,7.486639
2015-08-04 05:00:00+00:00,60.07,63.104404,BUY,10.70238
2015-08-04 06:00:00+00:00,68.03,69.85808,BUY,4.1495066
2015-08-04 07:00:00+00:00,72.29,72.75684,BUY,2.6600962
2015-08-04 08:00:00+00:00,74.55,74.692245,BUY,3.3816843
2015-08-04 09:00:00+00:00,76.73,77.2181,HOLD,0.24333249
2015-08-04 10:00:00+00:00,77.45,77.406,HOLD,-0.15440935
2015-08-04 11:00:00+00:00,78.17,77.286476,HOLD,-1.1739675
2015-08-04 12:00:00+00:00,76.89,76.37916,HOLD,-1.9443485
2015-08-04 13:00:00+00:00,74.58,74.89408,HOLD,-1.9581792
2015-08-04 14:00:00+00:00,74.25,73.42752,HOLD,0.9782018
2015-08-04 15:00:00+00:00,74.11,74.14579,HOLD,0.96828324
2015-08-04 16:00:00+00:00,74.6,74.86373,HOLD,0.29548928
2015-08-04 17:00:00+00:00,73.43,75.084946,HOLD,-1.0458634
2015-08-04 18:00:00+00:00,73.65,74.29966,HOLD,1.6060001
2015-08-04 19:00:00+00:00,76.86,75.49291,HOLD,-0.14270835
2015-08-04 20:00:00+00:00,75.65,75.38518,SELL,-6.76667
2015-08-04 21:00:00+00:00,70.43,70.28411,SELL,-4.573407
2015-08-04 22:00:00+00:00,69.34,67.06973,SELL,-4.779629
2015-08-04 23:00:00+00:00,64.54,63.864048,SELL,-6.461076
2015-08-05 00:00:00+00:00,57.29,59.737743,SELL,-6.364866
2015-08-05 01:00:00+00:00,56.19,55.935516,HOLD,-0.665184
2015-08-05 02:00:00+00:00,55.63,55.563442,HOLD,0.30315214
2015-08-05 03:00:00+00:00,55.63,55.731884,BUY,9.6690445
2015-08-05 04:00:00+00:00,62.01,61.120625,BUY,8.032508
2015-08-05 05:00:00+00:00,67.19,66.03014,BUY,9.367289
2015-08-05 06:00:00+00:00,71.6,72.21538,BUY,2.482839
2015-08-05 07:00:00+00:00,74.19,74.00837,BUY,2.0615797
2015-08-05 08:00:00+00:00,75.08,75.53411,BUY,2.7417154
2015-08-05 09:00:00+00:00,77.11,77.60504,HOLD,-0.18036054
2015-08-05 10:00:00+00:00,76.88,77.46507,HOLD,-0.22683801
2015-08-05 11:00:00+00:00,75.7,77.28935,SELL,-3.4839056
2015-08-05 12:00:00+00:00,72.64,74.596664,SELL,-5.8760624
2015-08-05 13:00:00+00:00,68.41,70.21332,SELL,-2.8925786
2015-08-05 14:00:00+00:00,66.71,68.18234,HOLD,0.9417805
2015-08-05 15:00:00+00:00,68.52,68.82447,BUY,4.0010924
2015-08-05 16:00:00+00:00,70.48,71.5782,HOLD,0.19487529
2015-08-05 17:00:00+00:00,71.6,71.71769,BUY,2.0946832
2015-08-05 18:00:00+00:00,73.35,73.21995,BUY,2.769789
2015-08-05 19:00:00+00:00,77.87,75.247986,HOLD,0.17847684
2015-08-05 20:00:00+00:00,77.55,75.382286,SELL,-5.4030323
2015-08-05 21:00:00+00:00,71.61,71.30936,SELL,-5.1291265
2015-08-05 22:00:00+00:00,68.49,67.65181,SELL,-3.9289598
2015-08-05 23:00:00+00:00,67.53,64.9938,SELL,-3.7009265
2015-08-06 00:00:00+00:00,61.45,62.588425,SELL,-5.220617
2015-08-06 01:00:00+00:00,59.28,59.320923,HOLD,-1.6739455
2015-08-06 02:00:00+00:00,58.23,58.327923,HOLD,0.7070358
2015-08-06 03:00:00+00:00,61.44,58.740322,BUY,10.956778
2015-08-06 04:00:00+00:00,66.97,65.17637,BUY,6.368968
2015-08-06 05:00:00+00:00,67.62,69.32743,BUY,3.2558904
2015-08-06 06:00:00+00:00,70.89,71.584656,BUY,3.9276142
2015-08-06 07:00:00+00:00,75.25,74.396225,BUY,2.5718312
2015-08-06 08:00:00+00:00,76.37,76.30957,BUY,3.0469859
2015-08-06 09:00:00+00:00,78.69,78.63471,HOLD,-0.673448
2015-08-06 10:00:00+00:00,78.87,78.10515,HOLD,0.032400813
2015-08-06 11:00:00+00:00,78.15,78.130455,SELL,-3.065196
2015-08-06 12:00:00+00:00,73.99,75.7356,SELL,-5.8020916
2015-08-06 13:00:00+00:00,70.46,71.341354,SELL,-3.0015762
2015-08-06 14:00:00+00:00,69.98,69.19999,HOLD,1.595558
2015-08-06 15:00:00+00:00,70.11,70.304115,HOLD,1.4642154
2015-08-06 16:00:00+00:00,71.14,71.33352,HOLD,-0.15927567
2015-08-06 17:00:00+00:00,70.58,71.2199,BUY,2.350204
2015-08-06 18:00:00+00:00,73.81,72.893715,BUY,3.7388618
2015-08-06 19:00:00+00:00,79.49,75.61911,HOLD,1.0915046
